"symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GPR161",3298.2135104927,-0.0146794245637498,0.442956809572123,-0.0331396295226378,0.973563240304369,0.988507607280579
"MIR4720",7.68932986624784,-0.01460359914957,0.440293163122793,-0.0331678989653019,0.973540696945446,0.988507607280579
"B3GNTL1",168.500274895214,-0.0061351064729577,0.182615719210246,-0.0335957194675795,0.973199535713138,0.988296346038449
"JAZF1-AS1",3.42571280756092,-0.0248387416142834,0.735996594397718,-0.0337484463968335,0.973077746316927,0.988278033125631
"ZNF653",101.193436639177,-0.00568592574593953,0.165768529472001,-0.0343003932293429,0.972637611303815,0.98798904208903
"TTTY10",3.08613444585851,-0.0362316931185612,1.04772510319503,-0.0345812971437573,0.972413615296449,0.987919544098841
"WDR20",1025.75293856205,-0.00425636005118946,0.12288127576488,-0.0346379871521969,0.972368410295971,0.987919544098841
"UCN",15.7885921393957,-0.0135583953914545,0.391033668737026,-0.0346732173606581,0.97234031753149,0.987919544098841
"LARP4B",2927.13843753816,-0.0052381532276617,0.151058595532186,-0.0346763003403247,0.972337859147962,0.987919544098841
"LRRC73",15.7346449785278,-0.014415727871553,0.412515373153901,-0.0349459167093265,0.972122866715261,0.987887581933518
"MARCHF8",801.105491976526,-0.00958745676039129,0.273585202515655,-0.0350437694445213,0.972044839320976,0.98786098634647
"SPATA45",2.63403171827658,-0.023086368910144,0.658710835277454,-0.0350478050060006,0.97204162138553,0.98786098634647
"ODAPH",2.32429949115097,-0.0281095360446282,0.797265954370818,-0.0352574142800461,0.971874480682564,0.987860895404726
"PSAPL1",23.218902640164,-0.0694011723589485,1.95690976117991,-0.0354646768776418,0.971709212414527,0.987860895404726
"VPS11",2429.89118009725,-0.00465770443233923,0.130966647587199,-0.0355640502230775,0.971629973942795,0.987860895404726
"SFRP5",29.7156218996701,-0.0326268713904334,0.91736507483447,-0.0355658529907743,0.971628536451687,0.987860895404726
"PIR-FIGF",3.6304809595192,-0.0341641266756232,0.956469172954533,-0.0357190044819638,0.971506416835489,0.987860895404726
"C19orf47",334.618333871076,-0.00501222153898924,0.140038556333451,-0.0357917252949569,0.971448431099235,0.987860895404726
"KIR3DL2",3.27176560599813,-0.0308680537059519,0.85569491033895,-0.0360736675338231,0.971223618921503,0.987764131143806
"SYT8",5.6996840807415,-0.0471367679881268,1.30635992791973,-0.0360825274724925,0.971216554312476,0.987764131143806
"SLFNL1-AS1",26.4690331886766,-0.0126333892586906,0.349788984358112,-0.0361171729918077,0.971188929193897,0.987764131143806
"PRRX2",94.0510201399314,-0.0164345425862606,0.452937111476274,-0.0362843807006559,0.971055604134338,0.987764131143806
"KLLN",60.5626088129879,-0.0113463651643566,0.312540445877373,-0.0363036698578477,0.971040223746916,0.987764131143806
"CSNK1G1",1392.33462000853,-0.00477537711865722,0.130417245390836,-0.0366161476907929,0.97079106816884,0.987640579365362
"PRKCZ",377.331315672631,-0.00969541925078368,0.26339747810028,-0.0368090815474416,0.970637232929346,0.987640579365362
"ATXN7L3",2596.55032451862,-0.00461041048511091,0.125245122704795,-0.036811097993634,0.970635625127702,0.987640579365362
"RNASEH2C",670.937922118918,-0.00614599621747324,0.164354479267813,-0.0373947594544012,0.970170251099589,0.987415377424087
"FCGR3B",2270.79862255528,-0.0143944205928529,0.38394556076306,-0.0374907853192654,0.970093687233206,0.987415377424087
"RPS6KA2-IT1",3.40123547320365,-0.0337091054360216,0.89895646046875,-0.0374980401369432,0.970087902793591,0.987415377424087
"CNOT10",1386.50508888512,-0.00486875358894628,0.128315985012165,-0.0379434689176465,0.969732754801466,0.987354835861461
"ASB6",1120.12005925929,-0.00528904476725049,0.138751222062155,-0.0381189058275913,0.969592877593576,0.987317955856191
"RPS27",47665.3163384303,-0.00717903431239613,0.186550804816492,-0.0384829983417013,0.969302586800489,0.987180661777562
"PODNL1",127.954111350519,-0.020266027428881,0.519770042232982,-0.0389903722458036,0.968898064613066,0.986874198303957
"PRR19",35.4341802784093,-0.0141225703817046,0.361438330500518,-0.0390732503720558,0.968831987788331,0.986859660323373
"TPTE2P1",83.1377105836061,-0.0212345096083258,0.539243347192585,-0.0393783432264433,0.968588746116646,0.986717412487813
"PPP1R1B",71.7917211414239,-0.0258255030402584,0.652825799534932,-0.0395595625336136,0.968444266608333,0.986674793139844
"HSPB11",1113.75253746772,-0.00523905023892907,0.131714094117698,-0.0397759273525241,0.968271768229248,0.986605540477491
"LOC100506123",556.486297015721,-0.0128509594194239,0.322672724765814,-0.0398266058240613,0.968231364674385,0.986605540477491
"CALML4",815.687847519803,-0.00843470362170051,0.211760445125903,-0.0398313462964512,0.968227585323525,0.986605540477491
"WIZ",1298.38746079348,-0.00556830343138422,0.138465888017686,-0.040214261513081,0.967922307784453,0.986468507927915
"LOC100289230",92.7116340499372,-0.00949222213978235,0.234399066933223,-0.0404959894421702,0.967697704382088,0.986381396481227
"NPIPA1",3183.35834115126,-0.00679578123353827,0.167158017524225,-0.040654832679823,0.967571070101287,0.986366398321267
"SIMC1",444.7634721822,-0.00698507756880082,0.171527766194773,-0.0407227221793884,0.967516946938823,0.986366398321267
"HLA-L",828.190872618684,-0.0144083564564782,0.353610310343824,-0.0407464263201731,0.967498049455719,0.986366398321267
"PDIA4",7798.10387905665,-0.00900819236655149,0.22101990863679,-0.0407573798311308,0.967489317072462,0.986366398321267
"KCNH8",97.8457480378185,-0.0227897459190054,0.558896620965527,-0.0407763172366917,0.96747421975954,0.986366398321267
"TMEM107",487.50294347259,-0.00813334181095695,0.198899020693007,-0.0408918142614208,0.967382143263888,0.986366398321267
"DKFZP434A062",3.71385427224416,-0.0320734826584363,0.784261921164749,-0.0408963916172319,0.96737849411492,0.986366398321267
"FAM167A",171.515758506321,-0.0187102613029848,0.455146842737261,-0.0411081865150617,0.967209648226686,0.986366398321267
"RASIP1",306.936380571445,-0.0145754046046467,0.350442008476165,-0.0415914880411319,0.966824358930966,0.986291316141957
"LOC389705",16.8941627099259,-0.0135836381365951,0.320700591918752,-0.0423561367795557,0.966214794724945,0.985827852793648
"CDK2",12876.3953331783,-0.0198931200172878,0.46940645214975,-0.0423793067312622,0.966196324363016,0.985827852793648
"SEC22C",3048.85880693389,-0.00652625415110461,0.153707746463247,-0.0424588500011943,0.966132915090341,0.985827852793648
"ZNF699",129.662153784726,-0.00764954659044885,0.178777750754429,-0.0427880234434559,0.965870511154552,0.985687750441647
"SLC35E1",2598.31218245957,-0.00624808584699464,0.146003720621287,-0.0427940179908244,0.965865732574722,0.985687750441647
"PPAN",44.1980379559929,-0.00788493548861175,0.18295665297396,-0.0430972875839284,0.965623981486654,0.985594558900598
"IFT27",830.944372236058,-0.00842025624017263,0.19537702407383,-0.043097474127719,0.965623832784406,0.985594558900598
"ABLIM2",127.703527187956,-0.0178931136923247,0.412490903377779,-0.0433782019089456,0.965400053699197,0.985471601273696
"MCMBP",3911.22188640978,-0.00649565102866266,0.149223484523558,-0.043529683343088,0.965279303059,0.985471601273696
"ZBTB8A",321.971799447998,-0.0115764249018613,0.265071301921963,-0.0436728714799516,0.965165164000233,0.985471601273696
"PRPSAP1",1774.21761471911,-0.00705014463315096,0.161250748527189,-0.0437216242252804,0.965126302057617,0.985471601273696
"HSF1",2016.54505352718,-0.00763843762367741,0.173607885473586,-0.0439982181848507,0.964905824176231,0.985401375960282
"MRFAP1L1",2838.63677386867,-0.00477455482293992,0.108230052221084,-0.0441148712853509,0.964812838753611,0.985400202565745
"MROCKI",72.0192068196695,-0.0181912675692153,0.408205925144509,-0.0445639478720829,0.964454879525366,0.985396273529381
"TSPAN16",3.31978661982197,-0.0291394171218155,0.651799534740991,-0.0447061029790314,0.964341569089994,0.985396273529381
"DNAJC6",317.73215089683,-0.0190149989561097,0.424941244694801,-0.0447473602374525,0.964308683470458,0.985396273529381
"CLCN2",221.125886143831,-0.0115623649228166,0.258142239660866,-0.0447906740795564,0.964274158640371,0.985396273529381
"ZNF563",136.258058938388,-0.010665259611765,0.237695064784088,-0.0448695037966096,0.964211324797697,0.985396273529381
"AUP1",4967.49361144033,-0.00549541793214933,0.122371882672644,-0.044907521336826,0.964181021734716,0.985396273529381
"RPL7A",45745.6538219396,-0.00901304743004946,0.200696431256536,-0.0449088574899906,0.964179956713216,0.985396273529381
"RTN1",380.681490044724,-0.0172446633297221,0.380213914442578,-0.0453551610676955,0.96382422046591,0.985394268227101
"HCG22",13.5032601404952,-0.0362288884523359,0.798364030620932,-0.0453789086967742,0.963805292088228,0.985394268227101
"GGT3P",80.8623509477229,-0.0146266576730968,0.319831273540645,-0.0457324185692491,0.963523524550792,0.98529835969148
"PDE4DIP",4233.07267801511,-0.0103275444869288,0.225105313343077,-0.0458787237562398,0.963406912300239,0.98523199910455
"HEATR6",884.100294871939,-0.00533809314442529,0.116013841762445,-0.0460125538757333,0.963300243962167,0.985175801120915
"ZNF721",1000.17692567273,-0.0069590459366453,0.15104843922563,-0.046071617636844,0.963253167823268,0.985175801120915
"MRTFB",1714.00411111659,-0.00901320247202261,0.193998956854165,-0.046460056374417,0.962943570082331,0.985022553297986
"VSTM5",2.56183321863982,-0.0415553162418682,0.894381209026583,-0.0464626445887607,0.962941507213781,0.985022553297986
"SLC25A43",1257.02510241615,-0.00894591513347653,0.191784971027912,-0.0466455483217949,0.96279572920607,0.985022553297986
"CSTA",650.729537477692,-0.0216885824228414,0.462500595200463,-0.046894171916559,0.962597573122698,0.984902950707048
"TCEANC",165.652778053688,-0.00817222767246024,0.172937968905167,-0.0472552541480441,0.962309790230858,0.984744386758587
"FAM81B",3.34187076195569,-0.0374298580802356,0.787930973638465,-0.0475039811005195,0.962111557460301,0.98465652364144
"HMGB2",3327.23318794852,-0.010675227123651,0.224025111458801,-0.0476519219391805,0.961993651274723,0.98465652364144
"EFNA4",183.096927123869,-0.00767525672300589,0.160956709380489,-0.0476852238875125,0.961967110335835,0.98465652364144
"CAMKV",3.7330671364414,-0.0438177407231644,0.918884036545065,-0.0476858221282371,0.961966633551188,0.98465652364144
"DDHD2",2392.3918960579,-0.00862725650242287,0.180530955075587,-0.0477882394119652,0.96188500943828,0.98465652364144
"FERMT2",2972.25520862143,-0.00949416297423756,0.198626560548833,-0.0477990604479273,0.961876385356088,0.98465652364144
"SLC25A41",8.78104952709536,-0.0250240750757177,0.522601121702681,-0.0478836995109905,0.961808930394016,0.98465652364144
"EIF3L",19375.4289322201,-0.00791429784609664,0.164593597759715,-0.0480838741835541,0.961649397876663,0.98465652364144
"PDIA3P1",5196.51689358782,-0.00852996174506702,0.176277499808842,-0.0483893960052591,0.961405910168231,0.98465652364144
"EXOSC5",605.975951179747,-0.0094960244059841,0.195990578417079,-0.0484514331386687,0.961356469688785,0.98465652364144
"GOLGA4",6787.5417717415,-0.00869320012784007,0.179253969453534,-0.0484965557769337,0.961320509305764,0.98465652364144
"H2AC14",3.75493582570911,-0.0271147899054478,0.557516838501278,-0.048634925499897,0.961210236363529,0.98465652364144
"ZDHHC5",5123.19986239016,-0.00512034885885228,0.104297473107015,-0.049093700032392,0.960844624001191,0.984620230619832
"RASL11B",97.0199341297518,-0.0165977661836451,0.337958722523074,-0.0491118147794274,0.96083018793796,0.984620230619832
"TWNK",763.049542279005,-0.0103184075438766,0.209522691653883,-0.0492472078438258,0.960722290462977,0.984600798005149
"KANSL1",2412.85839624161,-0.00608432428586337,0.123020687421859,-0.0494577327876505,0.960554520301473,0.984600798005149
"TCF20",2672.54946259208,-0.0108931136038142,0.219750002112955,-0.0495704823621116,0.960464669365737,0.984600798005149
"DENND5A",4676.75590268346,-0.00691680106898881,0.139380592048701,-0.0496252811623299,0.960420999994376,0.984600798005149
"CCN2",3514.93472998229,-0.0176462906345694,0.355316484034825,-0.0496635856411317,0.960390475080708,0.984600798005149
"SRP19",1330.51973590022,-0.00603459216190823,0.12095868026198,-0.0498896991008675,0.960210286009413,0.984600798005149
"ZNF775",140.511126040346,-0.00901020592839607,0.180387231883675,-0.0499492443800369,0.960162834910321,0.984600798005149
"DDX50",1972.63909568308,-0.0064843665036682,0.129818084183137,-0.049949639485671,0.960162520054655,0.984600798005149
"CLEC2B",1781.20635926639,-0.0173751699908522,0.347195929619475,-0.0500442790613799,0.960087102917269,0.984600798005149
"SULT1C2",593.199447292361,-0.0291028334105271,0.581012588154205,-0.0500898500374712,0.960050788082961,0.984600798005149
"UBAC2-AS1",48.7416312123983,-0.0129634943901053,0.257112372046037,-0.0504195666935238,0.959788044248885,0.984596782064688
"NDUFA13",380.217045357679,-0.0121535757312886,0.24019450288556,-0.0505988920865485,0.959645145683071,0.984517265399456
"CARM1",2088.46821901621,-0.00649816256048129,0.128182257814381,-0.0506947113530423,0.959568790961256,0.984517265399456
"PREX2",165.917286927905,-0.0212219550865013,0.416650991498971,-0.0509346083880703,0.959377627784725,0.984440819245839
"CHP1",6574.22627988136,-0.0124969758132799,0.244062899733481,-0.0512039143471897,0.959163032740389,0.984424555884857
"ALDH7A1",2669.8153394997,-0.0114759753987818,0.223963123153843,-0.0512404686859935,0.959133904834535,0.984424555884857
"CEP57L1",357.649402162543,-0.00716476550642796,0.139721335350416,-0.0512789652951641,0.959103229311787,0.984424555884857
"LINC00271",10.6235238161607,-0.0200908745022965,0.391511947620166,-0.0513161210645557,0.959073622277222,0.984424555884857
"PARVB",2763.1940711003,-0.010897205440278,0.21078384186888,-0.0516984857267033,0.95876894384302,0.984346450024766
"HECTD2",647.874681759257,-0.00950533387192185,0.183816966212442,-0.0517108625377719,0.958759081767875,0.984346450024766
"CLIC1",14330.3976971322,-0.00859361678581774,0.165224688010186,-0.0520116992763694,0.958519371358236,0.984249354483312
"SIX4",161.59627119143,-0.0192282141206384,0.36802123934755,-0.052247566348962,0.958331432198816,0.98410941638658
"PSMD3",3794.31163218812,-0.00527044337948608,0.100556646438157,-0.0524126804758494,0.958199870446833,0.98402736021629
"MTAP",1727.74936610941,-0.0156875392972954,0.299126294157613,-0.0524445346453878,0.958174489403928,0.98402736021629
"RPL13AP20",839.333428465667,-0.0100036278314562,0.188388062961,-0.0531011767636631,0.957651293855727,0.983676110641195
"PPME1",1729.82513457476,-0.00912558251326008,0.171409674023811,-0.053238433391994,0.957541933602761,0.983623161705214
"MARK3",2756.45018626199,-0.00416346028769973,0.0778349624417096,-0.0534908755280475,0.957340800516462,0.98362236394146
"NABP2",1172.02513301215,-0.00737663305804235,0.137885159432699,-0.0534983829180168,0.957334819050546,0.98362236394146
"LINC00589",188.10166526154,-0.0410390807431737,0.76580605196924,-0.0535893920368523,0.957262308296572,0.98362236394146
"PCDHGC4",9.53773752566602,-0.0254472464260152,0.471784432617649,-0.0539382918694959,0.956984328555978,0.983439939356529
"FOCAD",1410.26872240295,-0.0116390597297186,0.213838131805864,-0.0544292995427275,0.956593135788122,0.983119294171543
"LRRC18",5.15859956764486,-0.0510375775857278,0.933808470419839,-0.0546552951728756,0.956413085376257,0.983008482915744
"KCNJ6",2.70751210775205,-0.0451391908957738,0.816797361516853,-0.0552636345591849,0.955928433288841,0.982701238689354
"FGF9",77.9111287048263,-0.0529198947117072,0.956700785245133,-0.0553149903583989,0.955887519871637,0.982701238689354
"TIMP2",38067.6097890347,-0.0122419423035649,0.220704177734248,-0.0554676509943799,0.955765901025824,0.982640208027521
"SCUBE2",1039.89399094087,-0.0297564111681614,0.536352139532803,-0.0554792439050977,0.955756665442631,0.982640208027521
"IL10",205.666621706412,-0.0228590171992269,0.410596393817916,-0.0556727178889058,0.955602533754645,0.982631343410665
"ARHGEF10",1389.76060128024,-0.0130103153274765,0.233534938200843,-0.0557103593479768,0.955572546754736,0.982631343410665
"PDK4",3196.55863961833,-0.0264246731715087,0.47264935042269,-0.0559075626526877,0.955415446129381,0.982608696603876
"RMI2",451.536874761628,-0.0131844731860997,0.235303408243866,-0.0560317986233138,0.955316475306307,0.982602389427415
"RAF1",4371.55538680613,-0.00942028134293753,0.16789850132892,-0.0561070007675816,0.955256566919842,0.982593822884611
"SEMA7A",1253.3668535594,-0.020049972059118,0.357108448149176,-0.0561453310976909,0.95522603187407,0.982593822884611
"TSNARE1",408.088861025739,-0.0119058826542217,0.211050013636112,-0.0564126125798295,0.955013109570679,0.982502551024541
"SAP30L-AS1",37.0329701048569,-0.0167116946152944,0.296149269024095,-0.0564299708399236,0.954999281710017,0.982502551024541
"CYREN",1343.75165292836,-0.0103427085143847,0.1831883586747,-0.0564594201793736,0.954975821937987,0.982502551024541
"MORC4",884.704761429232,-0.0131040020822802,0.231145699970576,-0.0566915243673072,0.954790925733673,0.982502551024541
"PRXL2B",1433.18459157801,-0.0149146934866066,0.262724644495088,-0.0567692974340876,0.954728971579465,0.982502551024541
"IL6ST",14972.3339451561,-0.0118315802746622,0.208412279993223,-0.0567700726418178,0.954728354049076,0.982502551024541
"GLE1",2177.86411209504,-0.00619773405546564,0.10901976957602,-0.0568496345164621,0.95466497521339,0.982502551024541
"MMEL1",34.2233870548636,-0.0305298673399568,0.536631311828687,-0.0568916995095194,0.954631466436982,0.982502551024541
"COX7C",7938.70839929913,-0.011339433295647,0.197652009441165,-0.0573706957379677,0.954249905955356,0.98246017988702
"PCP2",17.6517288504276,-0.0254629240075796,0.441605096864019,-0.0576599414010393,0.954019502710982,0.982435349296946
"PSMD7",3486.01771792964,-0.00634184649104941,0.10892799793406,-0.0582205366051847,0.953572962621442,0.982187885262961
"WNT3",126.550234201409,-0.0288986199327508,0.495415543322153,-0.0583320816681744,0.953484113537502,0.982149473498941
"CCDC149",778.076980211757,-0.0152832983309512,0.26148590158313,-0.0584478866295301,0.953391871924753,0.982107562870629
"BHLHB9",230.68030975338,-0.0140516071670141,0.239617234969329,-0.0586418884635436,0.953237345903183,0.982001483855485
"FBXW10",12.5164547964283,-0.0302886245757789,0.51632997945121,-0.0586613711796702,0.953221827659237,0.982001483855485
"CLASP2",4061.58100450606,-0.0122406531894341,0.208443206498069,-0.0587241647021368,0.953171811899555,0.982001483855485
"PQBP1",1355.40910105805,-0.00720117126030395,0.122193511695253,-0.0589325174503818,0.953005857872093,0.982001483855485
"AKR1B10",37.7444821814706,-0.0623343863255057,1.05346950681911,-0.0591705653766106,0.952816253978235,0.981987325431005
"TLN1",14968.6734584805,-0.014573675914704,0.245944976078996,-0.0592558390378466,0.952748334614492,0.981987325431005
"IER5",1202.35577862412,-0.0101031075208056,0.170279645516118,-0.0593324439346995,0.952687320101622,0.981987325431005
"PSMA5",4265.6647523469,-0.00684474192140833,0.11526778128843,-0.0593812238328855,0.95264846787704,0.981987325431005
"LINC00888",438.94878584824,-0.0174815248026559,0.290112417415483,-0.060257761313332,0.951950342371091,0.981524898363785
"SHARPIN",1384.91405814269,-0.0108353718240378,0.179258662144039,-0.0604454573878905,0.951800855059413,0.981423885731086
"SH2B1",1455.78638203424,-0.00902705159137687,0.149282325028138,-0.0604696610243401,0.951781578612615,0.981423885731086
"LINC00222",2.62371613289204,-0.0578875225662426,0.940561010691911,-0.0615457390942225,0.950924588892527,0.981037027341835
"VMAC",206.727070871732,-0.0108077896981865,0.174927284558185,-0.0617844707615726,0.95073447039616,0.98101460627488
"IMPDH2",7292.8833886443,-0.0145710968984263,0.23578966937793,-0.0617970114503678,0.950724483457941,0.98101460627488
"SH3BP5-AS1",332.661536241255,-0.0198228450526571,0.320621178139267,-0.0618263745635875,0.950701099796749,0.98101460627488
"TRAF3IP2",1616.14821503971,-0.0161304540841503,0.260832283770584,-0.0618422453346991,0.950688460938844,0.98101460627488
"AKR7A2P1",5.88620516888745,-0.0267253342926166,0.431157946439595,-0.0619850208335677,0.950574760705144,0.98101460627488
"LHFPL6",2342.94483890862,-0.0183025739983667,0.294055177565839,-0.0622419715574258,0.950370138795721,0.980984218386838
"ROPN1L",8.40595795852825,-0.0300224157125855,0.477753426699948,-0.062840817113471,0.949893262724668,0.980677794000917
"TRIM39",589.198627247246,-0.0106937421856804,0.16927307754241,-0.0631745008771469,0.949627549562482,0.98056289333651
"LINC00954",47.347038829951,-0.0317668192715499,0.50238286246387,-0.0632322908384131,0.949581531849248,0.98056289333651
"FGF18",24.7494443473258,-0.0321346631578432,0.507884798262815,-0.06327155935314,0.949550262721087,0.98056289333651
"SOD3",496.165726393032,-0.0246985802545166,0.390046164154464,-0.0633221975354065,0.949509940154313,0.98056289333651
"TOP2B",7819.9970734587,-0.00811422964994443,0.128057734282542,-0.0633638389387828,0.949476781709685,0.98056289333651
"CDC42BPA",3682.00699650797,-0.0178636855897692,0.280932255884918,-0.0635871645763843,0.949298952242731,0.98056289333651
"RIN1",216.276539501968,-0.0170073953961681,0.26651256230307,-0.063814610647988,0.949117844357253,0.980514909707466
"IL17RC",1035.27639638288,-0.0147360625757091,0.229422132714513,-0.064231216061644,0.948786121883459,0.980484586894473
"LOC652276",392.070501473032,-0.0111059961198268,0.172311880807327,-0.0644528750298136,0.948609629324392,0.980362037575526
"ASMT",13.477781358786,-0.038012408856086,0.588913835372436,-0.0645466392074937,0.94853497179215,0.980338064921899
"BOD1L1",3077.57642184638,-0.00958270783454943,0.147264702326256,-0.0650713150074449,0.9481172193213,0.980012643953921
"RABGAP1",2270.51347033018,-0.00771265152826451,0.11831175033504,-0.0651892268217105,0.948023338635219,0.980012643953921
"CBX3P2",45.8180663663733,-0.0166763073208181,0.25573659820156,-0.0652089197951817,0.948007659277013,0.980012643953921
"TTTY14",13.6535872845936,-0.0592915235325129,0.904816068885264,-0.0655288136135338,0.947752965685226,0.979970480909262
"GCSAML",19.7907002693244,-0.0385400421741272,0.588092599337777,-0.065533968999993,0.947748861104714,0.979970480909262
"FADS2",2196.74826982424,-0.0239656492084057,0.363717955931736,-0.0658907508347034,0.947464804346041,0.979816759285168
"DNAJB7",5.77334678056695,-0.0392361190307811,0.594876871036235,-0.0659567062381067,0.947412293775876,0.979815645843129
"CHMP3",31.7652505195027,-0.0152718639387137,0.231505801955302,-0.0659675213740963,0.947403683298334,0.979815645843129
"FAM205A",2.72076752548084,-0.0512761928889866,0.773733872441907,-0.066271097486218,0.947161993489488,0.9796631543042
"BLOC1S4",436.195110379847,-0.0086289633681823,0.130130490123127,-0.0663100812116954,0.947130957245273,0.9796631543042
"AKIP1",719.440878151497,-0.00967147783502696,0.145541872483719,-0.0664515143991215,0.947018358240927,0.9796631543042
"NELFA",696.687280591219,-0.00881243341542483,0.132564896316424,-0.0664763724054829,0.946998568180605,0.9796631543042
"RNF122",470.184031006784,-0.0209203806651666,0.31345510564254,-0.066741234354064,0.946787707207812,0.979595145682642
"LDB1",2920.5135446573,-0.0103011296274135,0.153772950915478,-0.0669892173238939,0.946590287247223,0.979444080824485
"PCDHGB3",20.5870440257276,-0.0258389798685392,0.384819570750538,-0.0671457010830916,0.94646571176018,0.979442527244532
"ZNF517",411.493692670207,-0.0131287789348327,0.194595801830586,-0.0674669176381438,0.946209997897504,0.97931655220838
"CLEC4D",43.5585778549896,-0.0348534210802124,0.51480606913676,-0.0677020399908173,0.946022825361762,0.979176029510544
"GUCY1B2",15.6901930585124,-0.0529319385660333,0.780955436096479,-0.0677784366680484,0.945962009327193,0.979166283290754
"ZNF329",559.119758785183,-0.0104976699976149,0.154437961520503,-0.0679733783990748,0.945806826217112,0.979058851243601
"389523",44.3383295328204,-0.0193776998474169,0.284971824474339,-0.0679986517374519,0.945786707559595,0.979058851243601
"ZNF214",76.0996377345345,-0.0255908225371118,0.373549517333455,-0.0685071760225773,0.945381907858646,0.978884951881031
"ZNF544",951.319015074023,-0.0107086519629254,0.155550962485385,-0.0688433667771838,0.945114298254611,0.978767457556419
"LPCAT1",3839.18897992899,-0.0136484781295762,0.198227871792841,-0.0688524676481395,0.945107053999561,0.978767457556419
"ZNF140",908.552405397023,-0.00983643002391132,0.142856164070811,-0.0688554819310114,0.945104654644058,0.978767457556419
"DND1",227.307465175802,-0.0119712445772418,0.172998529570293,-0.0691985336926094,0.944831590255527,0.978727685273318
"ARHGAP6",304.865164465,-0.0315091333107891,0.454483855037276,-0.0693294887410352,0.944727353582321,0.978727685273318
"SPTY2D1",1566.05511996127,-0.00925068097248973,0.13332497985692,-0.0693844543041914,0.944683602763997,0.978727685273318
"IL12RB2",1935.68310177851,-0.0385822300858505,0.555138444090849,-0.0695001949451306,0.944591477486521,0.978704864903635
"SLC2A11",342.555728041074,-0.0158130528293868,0.227488462036562,-0.0695114498899082,0.944582519005484,0.978704864903635
"LOC148696",7.41598519940126,-0.049282881668417,0.706830073895976,-0.0697238041906943,0.944413494881816,0.978704864903635
"MFSD6L",6.1546811848531,-0.0405288617825109,0.57889425608767,-0.0700108203809386,0.944185047353303,0.978704864903635
"POU3F2",185.943366635582,-0.0566543287381486,0.807739666700428,-0.0701393420105001,0.944082753396107,0.978656823866563
"TDP2",2883.60135859303,-0.0124270436459995,0.177084681088619,-0.0701757123744691,0.944053805374184,0.978656823866563
"GADD45A",1094.87044625872,-0.0193533424479251,0.272854635782987,-0.0709291318888113,0.943454157864745,0.978164891004865
"PTRHD1",519.95991617512,-0.0151442979912182,0.213420840808178,-0.0709597897462592,0.943429757914844,0.978164891004865
"BEX4",1783.92786791394,-0.0214526745247534,0.302255701045391,-0.0709752519160317,0.943417451916255,0.978164891004865
"CIRBP-AS1",52.5066497855038,-0.0182603240544241,0.256440877551007,-0.0712067601265794,0.943233201273568,0.978148747101876
"LAMTOR1",3321.92950644514,-0.0128078933544105,0.179236429877184,-0.0714580923263573,0.943033176734095,0.977994556959253
"LINC01426",54.958909156502,-0.0307178001489521,0.429436559550125,-0.0715304728156631,0.942975572866611,0.977988058749398
"SEC14L5",79.0610184930635,-0.0415108637668201,0.580038451408495,-0.0715657102835514,0.94294752930627,0.977988058749398
"SNORA62",25.5839036310905,-0.0220615305036191,0.307634645703831,-0.0717134133353055,0.942829981350538,0.977943544850689
"PRPF18",974.589576340672,-0.00807195967529715,0.112546825250903,-0.0717209006766932,0.942824022659982,0.977943544850689
"PSMC1",4634.5326434197,-0.00611595460384476,0.0850996315238249,-0.0718681678678304,0.942706822882027,0.97792229230574
"TBX20",7.00473310667682,-0.0813344973546952,1.13104531789487,-0.0719109093754767,0.942672808102624,0.97792229230574
"DSG2",2018.1970535737,-0.0432069779583264,0.600728785131857,-0.0719242677023421,0.942662177227623,0.97792229230574
"ZSCAN12",585.968246747331,-0.0212686068001076,0.294718158213478,-0.0721659192261299,0.942469866949177,0.977896663089333
"ZNF502",278.219415501805,-0.0223040594351598,0.308826835431391,-0.0722218954968856,0.942425320585306,0.977896663089333
"PDZD2",660.464603215355,-0.0322234383647639,0.446123671236995,-0.0722298332106342,0.942419003703809,0.977896663089333
"LOC728554",1306.04690355904,-0.0119269143270951,0.164267520306471,-0.0726066498407186,0.942119134882301,0.977896663089333
"CCDC168",6.58340403197902,-0.039588733040138,0.543730176054452,-0.072809519838335,0.941957695330408,0.977896663089333
"UMAD1",1056.68110209142,-0.0123822230561117,0.16909877719931,-0.0732247935862793,0.941627236916359,0.977896663089333
"GTF3C6",1679.50122620791,-0.0113223891303604,0.154525526557461,-0.0732719660149494,0.941589699598981,0.977896663089333
"TCEA2",484.520476495994,-0.0118761640205321,0.161853238971018,-0.0733761282507213,0.941506813274708,0.977896663089333
"CSTB",13286.5979515176,-0.0286486868858966,0.383763748778323,-0.0746518840747651,0.940491691734369,0.977327445316372
"EIF3M",4556.54110942419,-0.00928513516796655,0.124366620141446,-0.0746593833410146,0.940485724836945,0.977327445316372
"TOP3A",1135.94152579639,-0.00974343011465836,0.130280383468145,-0.0747881596237452,0.940383262684896,0.977327445316372
"EFCAB12",16.3216229827574,-0.0378872280206366,0.501825867201479,-0.0754987546415682,0.939817888362555,0.97705390316431
"XRCC1",1102.40326678571,-0.0101576139669123,0.133891758656365,-0.0758643703604039,0.939527003471466,0.976991288543901
